neighborhood,neighborhood_ascii,lat,lng,city_name,city_id,state_name,state_id,source,timezone,zips,county_fips,county_name,id
Marble Hill,Marble Hill,40.87597,-73.91038,New York,1840034016,New York,NY,polygon,America/New_York,10463,36061,New York,184003401611100
Randall's Island,Randall's Island,40.79101,-73.9246,New York,1840034016,New York,NY,polygon,America/New_York,10035,36061,New York,184003401611101
Roosevelt Island,Roosevelt Island,40.76192,-73.94993,New York,1840034016,New York,NY,polygon,America/New_York,10044,36061,New York,184003401611102
Inwood,Inwood,40.86865,-73.92138,New York,1840034016,New York,NY,polygon,America/New_York,10034,36061,New York,184003401611103
Morningside Heights,Morningside Heights,40.80947,-73.96205,New York,1840034016,New York,NY,polygon,America/New_York,10026 10027 10025 10115,36061,New York,184003401611104
East Harlem,East Harlem,40.79688,-73.94061,New York,1840034016,New York,NY,polygon,America/New_York,10029 10035 10037,36061,New York,184003401611105
Central Park,Central Park,40.78248,-73.96557,New York,1840034016,New York,NY,polygon,America/New_York,10029 10024 10023,36061,New York,184003401611106
Civic Center,Civic Center,40.71379,-74.00287,New York,1840034016,New York,NY,polygon,America/New_York,10007 10038 10013 10278,36061,New York,184003401611107
Tribeca,Tribeca,40.71944,-74.00866,New York,1840034016,New York,NY,polygon,America/New_York,10007 10013,36061,New York,184003401611108
Two Bridges,Two Bridges,40.71125,-73.99241,New York,1840034016,New York,NY,polygon,America/New_York,10002 10038,36061,New York,184003401611109
Chinatown,Chinatown,40.71576,-73.99556,New York,1840034016,New York,NY,polygon,America/New_York,10002 10013,36061,New York,184003401611110
Fort George,Fort George,40.85704,-73.93155,New York,1840034016,New York,NY,polygon,America/New_York,10040 10034 10033,36061,New York,184003401611111
Harlem,Harlem,40.81677,-73.94755,New York,1840034016,New York,NY,polygon,America/New_York,10026 10027 10039 10037 10031 10030,36061,New York,184003401611112
Washington Heights,Washington Heights,40.84114,-73.9399,New York,1840034016,New York,NY,polygon,America/New_York,10039 10033 10032,36061,New York,184003401611113
Upper East Side,Upper East Side,40.7728,-73.95651,New York,1840034016,New York,NY,polygon,America/New_York,10128 10162 10028 10022 10021 10065 10075,36061,New York,184003401611114
Upper West Side,Upper West Side,40.78712,-73.97615,New York,1840034016,New York,NY,polygon,America/New_York,10024 10025 10023 10069,36061,New York,184003401611115
Hell's Kitchen,Hell's Kitchen,40.76273,-73.99393,New York,1840034016,New York,NY,polygon,America/New_York,10001 10036 10019 10018,36061,New York,184003401611116
Sutton Place,Sutton Place,40.7571,-73.96183,New York,1840034016,New York,NY,polygon,America/New_York,10022,36061,New York,184003401611117
Midtown,Midtown,40.75509,-73.97612,New York,1840034016,New York,NY,polygon,America/New_York,10103 10169 10167 10022 10020 10001 10112 10110 10111 10152 10153 10154 10170 10171 10172 10173 10174 10177 10036 10019 10018 10017 10016,36061,New York,184003401611118
Theater District,Theater District,40.75918,-73.98466,New York,1840034016,New York,NY,polygon,America/New_York,10020 10036 10019,36061,New York,184003401611119
Garment District,Garment District,40.75287,-73.98923,New York,1840034016,New York,NY,polygon,America/New_York,10001 10018,36061,New York,184003401611120
Murray Hill (Manhattan),Murray Hill (Manhattan),40.74792,-73.97547,New York,1840034016,New York,NY,polygon,America/New_York,10168 10165 10017 10016,36061,New York,184003401611121
Kips Bay,Kips Bay,40.74071,-73.9775,New York,1840034016,New York,NY,polygon,America/New_York,10010 10016,36061,New York,184003401611122
Stuyvesant Town,Stuyvesant Town,40.73187,-73.97666,New York,1840034016,New York,NY,polygon,America/New_York,10009 10010,36061,New York,184003401611123
Gramercy,Gramercy,40.73645,-73.98725,New York,1840034016,New York,NY,polygon,America/New_York,10003 10011 10010,36061,New York,184003401611124
Flatiron District,Flatiron District,40.7414,-73.98892,New York,1840034016,New York,NY,polygon,America/New_York,10010,36061,New York,184003401611125
East Village,East Village,40.72812,-73.98707,New York,1840034016,New York,NY,polygon,America/New_York,10003 10009,36061,New York,184003401611126
Chelsea,Chelsea,40.74736,-74.0004,New York,1840034016,New York,NY,polygon,America/New_York,10001 10199 10119 10011,36061,New York,184003401611127
NoHo,NoHo,40.72705,-73.99337,New York,1840034016,New York,NY,polygon,America/New_York,10003 10012,36061,New York,184003401611128
Hudson Square,Hudson Square,40.7268,-74.00811,New York,1840034016,New York,NY,polygon,America/New_York,10013 10014,36061,New York,184003401611129
West Village,West Village,40.73555,-74.00676,New York,1840034016,New York,NY,polygon,America/New_York,10014,36061,New York,184003401611130
Greenwich Village,Greenwich Village,40.73199,-73.99751,New York,1840034016,New York,NY,polygon,America/New_York,10003 10012 10011 10014,36061,New York,184003401611131
Battery Park City,Battery Park City,40.71028,-74.01604,New York,1840034016,New York,NY,polygon,America/New_York,10004 10282 10280,36061,New York,184003401611132
Financial District,Financial District,40.708,-74.0092,New York,1840034016,New York,NY,polygon,America/New_York,10004 10005 10006 10007 10038 10271 10279,36061,New York,184003401611133
Little Italy,Little Italy,40.71938,-73.99846,New York,1840034016,New York,NY,polygon,America/New_York,10013,36061,New York,184003401611134
SoHo,SoHo,40.72386,-74.00096,New York,1840034016,New York,NY,polygon,America/New_York,10013 10012,36061,New York,184003401611135
Nolita,Nolita,40.72234,-73.99519,New York,1840034016,New York,NY,polygon,America/New_York,10012,36061,New York,184003401611136
Alphabet City,Alphabet City,40.72425,-73.97818,New York,1840034016,New York,NY,polygon,America/New_York,10009,36061,New York,184003401611137
Lower East Side,Lower East Side,40.71697,-73.98384,New York,1840034016,New York,NY,polygon,America/New_York,10002,36061,New York,184003401611138
Tottenville,Tottenville,40.50801,-74.24219,New York,1840034016,New York,NY,polygon,America/New_York,10307,36085,Richmond,184003401611139
Richmond Valley,Richmond Valley,40.51612,-74.23041,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611140
Prince's Bay,Prince's Bay,40.52474,-74.20077,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611141
Charleston,Charleston,40.53947,-74.23333,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611142
Woodrow,Woodrow,40.54148,-74.21094,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611143
Eltingville,Eltingville,40.54454,-74.16356,New York,1840034016,New York,NY,polygon,America/New_York,10312,36085,Richmond,184003401611144
Bay Terrace (Staten Island),Bay Terrace (Staten Island),40.55618,-74.13533,New York,1840034016,New York,NY,polygon,America/New_York,10308 10306,36085,Richmond,184003401611145
Oakwood Beach,Oakwood Beach,40.55406,-74.11259,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611146
Great Kills Park,Great Kills Park,40.54587,-74.12839,New York,1840034016,New York,NY,polygon,America/New_York,10308,36085,Richmond,184003401611147
Port Richmond,Port Richmond,40.63186,-74.13742,New York,1840034016,New York,NY,polygon,America/New_York,10302,36085,Richmond,184003401611148
Lighthouse Hill,Lighthouse Hill,40.57857,-74.13649,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611149
Sea View,Sea View,40.59197,-74.12901,New York,1840034016,New York,NY,polygon,America/New_York,10314 10306,36085,Richmond,184003401611150
Midland Beach,Midland Beach,40.57513,-74.09305,New York,1840034016,New York,NY,polygon,America/New_York,10306 10305,36085,Richmond,184003401611151
Grant City,Grant City,40.5804,-74.10603,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611152
Ocean Breeze,Ocean Breeze,40.58162,-74.08203,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611153
South Beach,South Beach,40.59144,-74.07329,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611154
Dongan Hills,Dongan Hills,40.59102,-74.10009,New York,1840034016,New York,NY,polygon,America/New_York,10305 10304,36085,Richmond,184003401611155
Fort Wadsworth,Fort Wadsworth,40.60323,-74.06053,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611156
Rosebank,Rosebank,40.6123,-74.07065,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611157
Arrochar,Arrochar,40.60033,-74.06747,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611158
Concord,Concord,40.6067,-74.08858,New York,1840034016,New York,NY,polygon,America/New_York,10304,36085,Richmond,184003401611159
Silver Lake,Silver Lake,40.62662,-74.09706,New York,1840034016,New York,NY,polygon,America/New_York,10301,36085,Richmond,184003401611160
Meiers Corners,Meiers Corners,40.60534,-74.13067,New York,1840034016,New York,NY,polygon,America/New_York,10314,36085,Richmond,184003401611161
Brighton Heights,Brighton Heights,40.63385,-74.0944,New York,1840034016,New York,NY,polygon,America/New_York,10301,36085,Richmond,184003401611162
Egbertville,Egbertville,40.58106,-74.12765,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611163
Todt Hill,Todt Hill,40.60109,-74.11038,New York,1840034016,New York,NY,polygon,America/New_York,10306 10304 10301,36085,Richmond,184003401611164
Grasmere,Grasmere,40.60121,-74.08132,New York,1840034016,New York,NY,polygon,America/New_York,10305 10304,36085,Richmond,184003401611165
Shore Acres,Shore Acres,40.60962,-74.06047,New York,1840034016,New York,NY,polygon,America/New_York,10305,36085,Richmond,184003401611166
West Brighton,West Brighton,40.63062,-74.11638,New York,1840034016,New York,NY,polygon,America/New_York,10310 10301,36085,Richmond,184003401611167
Tompkinsville,Tompkinsville,40.63516,-74.08085,New York,1840034016,New York,NY,polygon,America/New_York,10304 10301,36085,Richmond,184003401611168
St. George,St. George,40.64315,-74.07754,New York,1840034016,New York,NY,polygon,America/New_York,10301,36085,Richmond,184003401611169
Clifton,Clifton,40.61754,-74.07786,New York,1840034016,New York,NY,polygon,America/New_York,10304,36085,Richmond,184003401611170
Stapleton,Stapleton,40.62473,-74.08072,New York,1840034016,New York,NY,polygon,America/New_York,10304,36085,Richmond,184003401611171
Randall Manor,Randall Manor,40.6396,-74.10317,New York,1840034016,New York,NY,polygon,America/New_York,10310 10301,36085,Richmond,184003401611172
Ward Hill,Ward Hill,40.63368,-74.08201,New York,1840034016,New York,NY,polygon,America/New_York,10304 10301,36085,Richmond,184003401611173
New Brighton,New Brighton,40.64165,-74.08958,New York,1840034016,New York,NY,polygon,America/New_York,10301,36085,Richmond,184003401611174
Grymes Hill,Grymes Hill,40.61886,-74.09174,New York,1840034016,New York,NY,polygon,America/New_York,10304 10301,36085,Richmond,184003401611175
Mariner's Harbor,Mariner's Harbor,40.63294,-74.17121,New York,1840034016,New York,NY,polygon,America/New_York,10303,36085,Richmond,184003401611176
Elm Park,Elm Park,40.63332,-74.1479,New York,1840034016,New York,NY,polygon,America/New_York,10303,36085,Richmond,184003401611177
Sunnyside (Staten Island),Sunnyside (Staten Island),40.61425,-74.10549,New York,1840034016,New York,NY,polygon,America/New_York,10301,36085,Richmond,184003401611178
Castleton Corners,Castleton Corners,40.61171,-74.1181,New York,1840034016,New York,NY,polygon,America/New_York,10314 10301,36085,Richmond,184003401611179
Graniteville,Graniteville,40.61679,-74.15912,New York,1840034016,New York,NY,polygon,America/New_York,10314 10303,36085,Richmond,184003401611180
Westerleigh,Westerleigh,40.61747,-74.13677,New York,1840034016,New York,NY,polygon,America/New_York,10314 10302,36085,Richmond,184003401611181
Bulls Head,Bulls Head,40.60188,-74.16656,New York,1840034016,New York,NY,polygon,America/New_York,10314,36085,Richmond,184003401611182
Emerson Hill,Emerson Hill,40.6077,-74.097,New York,1840034016,New York,NY,polygon,America/New_York,10304 10301,36085,Richmond,184003401611183
Willowbrook,Willowbrook,40.60286,-74.14844,New York,1840034016,New York,NY,polygon,America/New_York,10314,36085,Richmond,184003401611184
Great Kills,Great Kills,40.55161,-74.14974,New York,1840034016,New York,NY,polygon,America/New_York,10308,36085,Richmond,184003401611185
Travis - Chelsea,Travis - Chelsea,40.59125,-74.19022,New York,1840034016,New York,NY,polygon,America/New_York,10314,36085,Richmond,184003401611186
Rossville,Rossville,40.54331,-74.21629,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611187
Pleasant Plains,Pleasant Plains,40.51807,-74.21756,New York,1840034016,New York,NY,polygon,America/New_York,10309,36085,Richmond,184003401611188
Annadale,Annadale,40.54013,-74.17752,New York,1840034016,New York,NY,polygon,America/New_York,10312,36085,Richmond,184003401611189
Oakwood,Oakwood,40.56242,-74.12663,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611190
Richmond,Richmond,40.57011,-74.14049,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611191
New Dorp,New Dorp,40.57376,-74.11683,New York,1840034016,New York,NY,polygon,America/New_York,10306 10304,36085,Richmond,184003401611192
Bloomfield,Bloomfield,40.6172,-74.18601,New York,1840034016,New York,NY,polygon,America/New_York,10311 10314,36085,Richmond,184003401611193
Arden Heights,Arden Heights,40.55641,-74.19399,New York,1840034016,New York,NY,polygon,America/New_York,10312,36085,Richmond,184003401611194
Huguenot,Huguenot,40.5369,-74.19302,New York,1840034016,New York,NY,polygon,America/New_York,10312,36085,Richmond,184003401611195
Greenridge,Greenridge,40.56108,-74.17921,New York,1840034016,New York,NY,polygon,America/New_York,10312,36085,Richmond,184003401611196
Freshkills Park,Freshkills Park,40.57466,-74.18656,New York,1840034016,New York,NY,polygon,America/New_York,10312 10314,36085,Richmond,184003401611197
New Dorp Beach,New Dorp Beach,40.56419,-74.10233,New York,1840034016,New York,NY,polygon,America/New_York,10306,36085,Richmond,184003401611198
Astoria,Astoria,40.76357,-73.92304,New York,1840034016,New York,NY,polygon,America/New_York,11101 11102 11103 11106,36081,Queens,184003401611199
LaGuardia Airport,LaGuardia Airport,40.77453,-73.87326,New York,1840034016,New York,NY,polygon,America/New_York,11371,36081,Queens,184003401611200
Breezy Point,Breezy Point,40.55451,-73.92529,New York,1840034016,New York,NY,polygon,America/New_York,11697,36081,Queens,184003401611201
Astoria Heights,Astoria Heights,40.77023,-73.89281,New York,1840034016,New York,NY,polygon,America/New_York,11370,36081,Queens,184003401611202
Ditmars Steinway,Ditmars Steinway,40.77857,-73.9077,New York,1840034016,New York,NY,polygon,America/New_York,11105 11102,36081,Queens,184003401611203
Sunnyside (Queens),Sunnyside (Queens),40.74011,-73.92767,New York,1840034016,New York,NY,polygon,America/New_York,11101 11104 11378 11377,36081,Queens,184003401611204
Long Island City,Long Island City,40.74962,-73.94352,New York,1840034016,New York,NY,polygon,America/New_York,11101 11109 11106,36081,Queens,184003401611205
College Point,College Point,40.7815,-73.84174,New York,1840034016,New York,NY,polygon,America/New_York,11356 11354,36081,Queens,184003401611206
Bay Terrace (Queens),Bay Terrace (Queens),40.78312,-73.77943,New York,1840034016,New York,NY,polygon,America/New_York,11360,36081,Queens,184003401611207
Hollis Hills,Hollis Hills,40.73295,-73.75469,New York,1840034016,New York,NY,polygon,America/New_York,11364 11427,36081,Queens,184003401611208
Floral Park,Floral Park,40.74054,-73.70777,New York,1840034016,New York,NY,polygon,America/New_York,11001 11004 11040,36081,Queens,184003401611209
Fresh Meadows,Fresh Meadows,40.73477,-73.77991,New York,1840034016,New York,NY,polygon,America/New_York,11366 11365 11423,36081,Queens,184003401611210
Little Neck,Little Neck,40.77322,-73.74598,New York,1840034016,New York,NY,polygon,America/New_York,11363,36081,Queens,184003401611211
Malba,Malba,40.7891,-73.82844,New York,1840034016,New York,NY,polygon,America/New_York,11357 11356,36081,Queens,184003401611212
Murray Hill (Queens),Murray Hill (Queens),40.76777,-73.80868,New York,1840034016,New York,NY,polygon,America/New_York,11358 11354,36081,Queens,184003401611213
Pomonok,Pomonok,40.73302,-73.80998,New York,1840034016,New York,NY,polygon,America/New_York,11367 11365,36081,Queens,184003401611214
Glen Oaks,Glen Oaks,40.7505,-73.71774,New York,1840034016,New York,NY,polygon,America/New_York,11004 11426 11005,36081,Queens,184003401611215
Beechhurst,Beechhurst,40.791,-73.80112,New York,1840034016,New York,NY,polygon,America/New_York,11357,36081,Queens,184003401611216
Whitestone,Whitestone,40.78441,-73.80823,New York,1840034016,New York,NY,polygon,America/New_York,11360 11357,36081,Queens,184003401611217
Auburndale,Auburndale,40.75015,-73.78978,New York,1840034016,New York,NY,polygon,America/New_York,11365 11361 11358,36081,Queens,184003401611218
Briarwood,Briarwood,40.71195,-73.81414,New York,1840034016,New York,NY,polygon,America/New_York,11432 11435,36081,Queens,184003401611219
Queens Village,Queens Village,40.71562,-73.74334,New York,1840034016,New York,NY,polygon,America/New_York,11429 11428 11427,36081,Queens,184003401611220
Howard Beach,Howard Beach,40.65791,-73.84486,New York,1840034016,New York,NY,polygon,America/New_York,11414,36081,Queens,184003401611221
Holliswood,Holliswood,40.7211,-73.76918,New York,1840034016,New York,NY,polygon,America/New_York,11423,36081,Queens,184003401611222
Hollis,Hollis,40.7125,-73.76397,New York,1840034016,New York,NY,polygon,America/New_York,11412 11423,36081,Queens,184003401611223
Cambria Heights,Cambria Heights,40.69485,-73.73548,New York,1840034016,New York,NY,polygon,America/New_York,11411,36081,Queens,184003401611224
Jamaica Hills,Jamaica Hills,40.71333,-73.79943,New York,1840034016,New York,NY,polygon,America/New_York,11432,36081,Queens,184003401611225
Jamaica Estates,Jamaica Estates,40.71939,-73.78429,New York,1840034016,New York,NY,polygon,America/New_York,11432,36081,Queens,184003401611226
Laurelton,Laurelton,40.67728,-73.74372,New York,1840034016,New York,NY,polygon,America/New_York,11413 11422,36081,Queens,184003401611227
Springfield Gardens,Springfield Gardens,40.67191,-73.77346,New York,1840034016,New York,NY,polygon,America/New_York,11434 11413,36081,Queens,184003401611228
Rosedale,Rosedale,40.66285,-73.73321,New York,1840034016,New York,NY,polygon,America/New_York,11422,36081,Queens,184003401611229
Ozone Park,Ozone Park,40.67813,-73.84896,New York,1840034016,New York,NY,polygon,America/New_York,11416 11417,36081,Queens,184003401611230
JFK Airport,JFK Airport,40.64715,-73.78681,New York,1840034016,New York,NY,polygon,America/New_York,11430,36081,Queens,184003401611231
Maspeth,Maspeth,40.72529,-73.9048,New York,1840034016,New York,NY,polygon,America/New_York,11379 11378 11377,36081,Queens,184003401611232
Bayswater,Bayswater,40.61041,-73.76652,New York,1840034016,New York,NY,polygon,America/New_York,11691,36081,Queens,184003401611233
Rockaway Community Park,Rockaway Community Park,40.60325,-73.78065,New York,1840034016,New York,NY,polygon,America/New_York,11691,36081,Queens,184003401611234
Rockaway Park,Rockaway Park,40.57918,-73.83964,New York,1840034016,New York,NY,polygon,America/New_York,11694,36081,Queens,184003401611235
Belle Harbor,Belle Harbor,40.57549,-73.85343,New York,1840034016,New York,NY,polygon,America/New_York,11694,36081,Queens,184003401611236
Fort Tilden,Fort Tilden,40.56357,-73.88793,New York,1840034016,New York,NY,polygon,America/New_York,11697 11694,36081,Queens,184003401611237
Broad Channel,Broad Channel,40.61768,-73.82442,New York,1840034016,New York,NY,polygon,America/New_York,11693,36081,Queens,184003401611238
Far Rockaway,Far Rockaway,40.60117,-73.75403,New York,1840034016,New York,NY,polygon,America/New_York,11691,36081,Queens,184003401611239
Neponsit,Neponsit,40.57142,-73.86227,New York,1840034016,New York,NY,polygon,America/New_York,11694,36081,Queens,184003401611240
Roxbury,Roxbury,40.56672,-73.89119,New York,1840034016,New York,NY,polygon,America/New_York,11697,36081,Queens,184003401611241
Woodside,Woodside,40.74913,-73.90393,New York,1840034016,New York,NY,polygon,America/New_York,11377,36081,Queens,184003401611242
Ridgewood,Ridgewood,40.70565,-73.90411,New York,1840034016,New York,NY,polygon,America/New_York,11385,36081,Queens,184003401611243
Kew Gardens,Kew Gardens,40.70732,-73.8291,New York,1840034016,New York,NY,polygon,America/New_York,11415 11418 11424,36081,Queens,184003401611244
Middle Village,Middle Village,40.7173,-73.8762,New York,1840034016,New York,NY,polygon,America/New_York,11379,36081,Queens,184003401611245
Rego Park,Rego Park,40.72648,-73.86086,New York,1840034016,New York,NY,polygon,America/New_York,11374,36081,Queens,184003401611246
Elmhurst,Elmhurst,40.73946,-73.87878,New York,1840034016,New York,NY,polygon,America/New_York,11373,36081,Queens,184003401611247
East Elmhurst,East Elmhurst,40.7642,-73.87063,New York,1840034016,New York,NY,polygon,America/New_York,11369,36081,Queens,184003401611248
Flushing,Flushing,40.75415,-73.82145,New York,1840034016,New York,NY,polygon,America/New_York,11365 11355 11354,36081,Queens,184003401611249
